"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.810532311E2;1.300521626E-1;9.728768726E0;-3.976493729E0;1.051086851E1
1.810632151E2;4.027575298E-1;7.046381350E0;-4.423551958E0;8.329556751E0
1.810732001E2;-7.548265703E-2;6.280217759E0;-6.379560199E0;8.952408674E0
1.810831841E2;3.872464746E-2;4.310567379E0;-6.014134948E0;7.399480381E0
1.810931681E2;2.566282285E-1;8.090283591E-1;-6.298414879E0;6.355345382E0
1.811031521E2;7.074766950E-1;-2.924428191E0;-5.648053055E0;6.399477075E0
1.811131361E2;1.095562830E0;-6.343200458E0;-4.021931857E0;7.590282329E0
1.811231201E2;5.110867015E-1;-9.339038354E0;-2.222001005E0;9.613331132E0
1.811331041E2;-6.587831296E-1;-1.115550279E1;-1.861021392E0;1.132884100E1
1.811430891E2;-1.750387833E0;-1.209469076E1;-2.101481119E0;1.240006552E1
1.811530731E2;-2.625674647E0;-1.242589927E1;-1.641755483E0;1.280595569E1
1.811630571E2;-3.391352919E0;-1.241308802E1;-1.104581137E0;1.291534469E1
1.811730411E2;-4.063389201E0;-1.235397618E1;-1.125158658E0;1.305365241E1
1.811830251E2;-4.344104669E0;-1.226335837E1;-1.756663796E0;1.312810236E1
1.811930091E2;-4.204621679E0;-1.207805075E1;-2.750390494E0;1.308139141E1
1.812029931E2;-3.872688987E0;-1.196539245E1;-4.127393993E0;1.323645412E1
1.812129781E2;-3.431691690E0;-1.190012349E1;-5.447777148E0;1.353025213E1
1.812229621E2;-3.129719839E0;-1.240372195E1;-6.374690638E0;1.429280047E1
1.812329461E2;-3.452730849E0;-1.422741940E1;-6.483868679E0;1.601191325E1
1.812429301E2;-3.096200091E0;-1.485173363E1;-5.566867390E0;1.616015035E1
1.812529141E2;-1.851164741E0;-1.423060730E1;-4.411834722E0;1.501337006E1
1.812628981E2;-8.031881601E-1;-1.250272467E1;-3.000273010E0;1.288273548E1
1.812728821E2;2.606503089E-1;-1.155168908E1;2.189489901E-2;1.155465008E1
1.812828661E2;9.739034683E-1;-1.114193258E1;2.571684966E0;1.147626738E1
1.812928511E2;8.046509872E-1;-1.042817582E1;2.335442836E0;1.071674426E1
1.813028351E2;6.492655436E-1;-9.893193015E0;1.356149258E0;1.000679542E1
1.813128191E2;5.639862787E-1;-9.516225361E0;5.356854992E-1;9.547962327E0
1.813228031E2;5.943859895E-1;-9.308742760E0;6.538415015E-2;9.327929115E0
1.813327871E2;6.478058593E-1;-9.197521117E0;-3.438876164E-1;9.226716958E0
1.813427711E2;6.954340620E-1;-9.013441998E0;-7.344015882E-1;9.070011625E0
1.813527551E2;8.134256114E-1;-8.563695804E0;-1.092942839E0;8.671393839E0
1.813627401E2;9.652874498E-1;-7.937234475E0;-1.320537522E0;8.104029264E0
1.813727241E2;1.123719658E0;-7.366806428E0;-1.434179327E0;7.588771519E0
1.813827081E2;1.166286511E0;-7.062348926E0;-1.556716502E0;7.325323395E0
1.813926921E2;1.047667994E0;-7.393647487E0;-1.550644169E0;7.626803310E0
1.814026761E2;8.647284968E-1;-8.173839133E0;-1.338065135E0;8.327653922E0
1.814126601E2;5.972961487E-1;-8.934524467E0;-1.023756829E0;9.012800241E0
1.814226441E2;2.971443897E-1;-9.566253553E0;-6.304859680E-1;9.591611668E0
1.814326281E2;5.233974293E-2;-9.899470586E0;-2.353839784E-1;9.902406927E0
1.814426131E2;-1.039481454E-1;-9.939838593E0;-9.178023577E-2;9.940805807E0
1.814525971E2;-2.415217276E-1;-9.895918987E0;-2.856376541E-1;9.902986126E0
1.814625811E2;-4.618535111E-1;-9.744226425E0;-6.257100353E-1;9.775212036E0
1.814725651E2;-8.391690016E-1;-9.428183250E0;-1.104299447E0;9.529654835E0
1.814825491E2;-1.253409440E0;-8.825563942E0;-1.636839875E0;9.063159432E0
1.814925331E2;-2.328817356E0;-7.349118601E0;-2.219258661E0;8.022346508E0
1.815025171E2;-3.571450669E0;-4.191342067E0;-2.728038343E0;6.145307267E0
1.815125021E2;-2.785572314E0;1.241857388E0;-8.436888993E-1;3.164401025E0
1.815224861E2;-3.476910548E0;8.467371113E0;6.228584214E-1;9.174597164E0
1.815324701E2;-3.364938707E0;1.450201166E1;1.718428853E0;1.498613200E1
1.815424541E2;-4.195882722E0;2.530752819E1;3.265413249E0;2.585999495E1
1.815524381E2;-7.723361453E0;4.088284774E1;1.985803313E0;4.165334280E1
1.815624221E2;-1.315099377E1;5.743369102E1;9.214282161E-1;5.892729870E1
1.815724061E2;-9.119328641E0;5.945933493E1;3.999011357E0;6.028736813E1
1.815823911E2;-9.957586062E-1;4.371169325E1;6.560350260E0;4.421246270E1
1.815923751E2;1.491221547E0;3.055694557E1;6.279920136E0;3.123120332E1
1.816023591E2;1.641209646E0;2.537997987E1;2.440037829E0;2.554976971E1
1.816123431E2;1.339082405E0;2.397665747E1;-1.203616598E0;2.404416641E1
1.816223271E2;3.804629736E-1;2.484150043E1;-2.065009112E0;2.493008540E1
1.816323111E2;-7.114861308E-1;2.513686668E1;-3.308191479E0;2.536360404E1
1.816422951E2;-1.366538152E-2;2.084060159E1;-3.965577562E0;2.121453904E1
1.816522801E2;5.260715803E-1;1.518133884E1;-1.947629181E0;1.531479871E1
1.816622641E2;2.495306589E-1;1.036414998E1;-3.412592930E-1;1.037276859E1
1.816722481E2;-8.729235157E-1;6.608565815E0;1.484693424E0;6.829308322E0
1.816822321E2;-2.417770024E0;3.891043689E0;2.384341346E0;5.164389270E0
1.816922161E2;-3.152855225E0;1.435342923E0;1.315189658E0;3.705459380E0
1.817022001E2;-3.320917651E0;-2.095576601E0;3.470065578E-1;3.942124921E0
1.817121841E2;-3.327531145E0;-5.661286474E0;1.421434736E0;6.718861865E0
1.817221691E2;-3.207108323E0;-8.670560102E0;2.145488434E0;9.490378122E0
1.817321531E2;-3.000409542E0;-1.094229694E1;2.138615617E0;1.154599482E1
1.817421371E2;-2.716327540E0;-1.222829028E1;1.226395011E0;1.258624500E1
1.817521211E2;-2.427342647E0;-1.261801656E1;-8.283158384E-2;1.284963794E1
1.817621051E2;-2.398288125E0;-1.232505702E1;-1.007609743E0;1.259659057E1
1.817720891E2;-2.821079823E0;-1.251718834E1;-2.050570582E0;1.299397303E1
1.817820731E2;-3.694777803E0;-1.364990160E1;-2.504325626E0;1.436115746E1
1.817920571E2;-4.348353841E0;-1.433039822E1;-1.920696906E0;1.509826384E1
1.818020421E2;-4.486252236E0;-1.431498496E1;-1.609711572E0;1.508762489E1
1.818120261E2;-4.204564668E0;-1.390518168E1;-1.767788708E0;1.463412172E1
1.818220101E2;-3.823012505E0;-1.334075229E1;-2.391225419E0;1.408222480E1
1.818319941E2;-3.379715498E0;-1.256804158E1;-3.550024132E0;1.349002658E1
1.818419781E2;-3.438515391E0;-1.259265602E1;-6.308049336E0;1.449792606E1
1.818519621E2;-3.619746039E0;-1.426987954E1;-1.046483553E1;1.806224809E1
1.818619461E2;-1.886562176E0;-1.287603664E1;-5.137179485E0;1.399078445E1
1.818719311E2;-4.235799032E-1;-1.181917697E1;-4.382167996E-1;1.183488057E1
1.818819151E2;1.056679577E-2;-1.263036237E1;1.997731633E0;1.278738038E1
1.818918991E2;9.774249539E-1;-1.202792608E1;3.721149330E0;1.262827453E1
1.819018831E2;2.138133221E0;-1.093104105E1;3.238596164E0;1.159947314E1
1.819118671E2;2.754985237E0;-1.036298054E1;1.489646015E0;1.082591126E1
1.819218549E2;2.716045119E0;-9.958184817E0;-1.744014660E-1;1.032340844E1
1.819318389E2;2.609626379E0;-9.800760815E0;-9.819515759E-1;1.018966591E1
1.819418239E2;2.693079010E0;-9.760441924E0;-1.084270322E0;1.018305176E1
1.819518079E2;2.798156399E0;-9.675802892E0;-7.708975694E-1;1.010173866E1
1.819617919E2;2.895031314E0;-9.601894671E0;-4.231373056E-1;1.003776035E1
1.819717759E2;3.011872716E0;-9.515152397E0;-1.494308585E-1;9.981574624E0
1.819817599E2;3.181487578E0;-9.320709672E0;2.137233700E-1;9.851049166E0
1.819917439E2;3.515091989E0;-8.872376166E0;8.112619954E-1;9.577738592E0
1.820017279E2;3.948272143E0;-8.488555575E0;1.705103633E0;9.515871324E0
1.820117119E2;4.160883336E0;-8.377178396E0;1.389235289E0;9.456217146E0
1.820216969E2;3.865802721E0;-8.283403090E0;2.567904156E-1;9.144678166E0
1.820316809E2;2.872750499E0;-8.569078751E0;-1.001550785E0;9.093124328E0
1.820416649E2;1.925154385E0;-8.978190889E0;-1.801598479E0;9.357344074E0
1.820516489E2;1.510745693E0;-9.119570716E0;-2.015339938E0;9.460999824E0
1.820616329E2;1.254527427E0;-8.983145235E0;-1.821467464E0;9.251404277E0
1.820716169E2;1.017055774E0;-8.823943094E0;-1.538745670E0;9.014660970E0
1.820816009E2;6.758311254E-1;-8.546582174E0;-1.451818038E0;8.695320016E0
1.820915859E2;-2.510326624E-2;-7.721772180E0;-1.382548413E0;7.844605528E0
1.821015699E2;-7.277913840E-1;-6.648991125E0;-1.610127309E0;6.879772760E0
1.821115539E2;-1.637965026E0;-6.306920239E0;-4.356936969E0;7.838563138E0
1.821215379E2;-1.677986878E0;-6.074935466E0;-4.391927876E0;7.681764859E0
1.821315219E2;-1.642479222E0;-4.818026760E0;-1.467483021E-2;5.090317791E0
1.821415059E2;-3.274320897E0;-3.493407297E-1;4.467874437E0;5.550235875E0
1.821514899E2;-4.083817034E0;7.200765384E0;1.216509591E1;1.471455546E1
1.821614749E2;-4.607006595E0;1.693732553E1;9.182184455E0;1.980934166E1
1.821714589E2;-7.368177016E0;3.106373544E1;5.898349553E-1;3.193107573E1
1.821814429E2;-1.161940685E1;5.316335249E1;-4.159708630E0;5.457706331E1
1.821914269E2;-1.279870137E1;6.877649417E1;-9.405443428E0;7.058665081E1
1.822014109E2;-8.737663919E0;5.856917353E1;-2.277842499E0;5.926114600E1
1.822113949E2;-3.724708238E0;2.889295897E1;1.712572164E1;3.379300033E1
1.822213789E2;1.218399821E0;1.170206309E1;2.907812392E1;3.136813780E1
1.822313639E2;3.436760349E0;7.459684187E0;1.204652724E1;1.458002155E1
1.822413479E2;4.141546594E0;7.164934816E0;-1.705974283E0;8.449795700E0
1.822513319E2;5.078212069E0;7.375042816E0;-5.615771163E0;1.056959697E1
1.822613159E2;4.648427393E0;7.508893769E0;-5.008903853E0;1.015285579E1
1.822712999E2;3.598747811E0;7.299988541E0;-3.199457826E0;8.745132868E0
1.822812839E2;2.781899385E0;6.034678556E0;-2.102447372E0;6.969691128E0
1.822912679E2;1.695776301E0;5.072567752E0;-1.337132505E0;5.513122908E0
1.823012529E2;-1.858712912E-2;5.313373634E0;-5.893548989E-1;5.345991401E0
1.823112369E2;-1.496313303E0;4.766216921E0;-5.505692942E-1;5.025823692E0
1.823212209E2;-2.243955984E0;3.106605796E0;3.949869456E-1;3.852577412E0
1.823312049E2;-2.182428219E0;6.228962821E-1;2.020507561E0;3.038658177E0
1.823411889E2;-1.594557928E0;-2.024021884E0;2.807063463E0;3.810365449E0
1.823511729E2;-6.382728513E-1;-4.042929209E0;2.206512900E0;4.649878278E0
1.823611569E2;1.935350174E-1;-5.174794039E0;1.295435279E0;5.337986672E0
1.823711419E2;5.225924870E-1;-5.905238743E0;3.335128286E-1;5.937691329E0
1.823811259E2;4.156395306E-1;-6.746442575E0;-5.973440959E-1;6.785577618E0
1.823911099E2;1.632535301E-1;-7.610714259E0;-1.213183812E0;7.708530223E0
1.824010939E2;-1.005292784E-1;-8.677876139E0;-1.629343160E0;8.830084912E0
1.824110779E2;-3.380050251E-1;-9.930753189E0;-1.920803325E0;1.012045413E1
1.824210619E2;-6.031678496E-1;-1.088589937E1;-2.071707536E0;1.109768394E1
1.824310459E2;-7.430228692E-1;-1.143025176E1;-2.347982336E0;1.169255145E1
1.824410309E2;-8.572079542E-1;-1.147537473E1;-2.579540700E0;1.179292418E1
1.824510149E2;-1.071485750E0;-1.127742426E1;-2.715094947E0;1.164903945E1
1.824609989E2;-1.313833397E0;-1.088252202E1;-2.512249773E0;1.124574776E1
1.824709829E2;-1.475576153E0;-9.915041721E0;-2.250529716E0;1.027376568E1
1.824809669E2;-1.487631065E0;-8.477814240E0;-2.261339464E0;8.899440243E0
1.824909509E2;-1.530765682E0;-7.125836239E0;-2.271952160E0;7.634301036E0
1.825009349E2;-1.413511174E0;-5.796833119E0;-2.148479285E0;6.341707285E0
1.825109189E2;-1.011120484E0;-4.679530780E0;-1.795670571E0;5.113199170E0
1.825209039E2;-6.063385022E-1;-3.872895686E0;-1.263482584E0;4.118659444E0
1.825308879E2;-3.352648737E-1;-3.207918747E0;-7.673950142E-1;3.315424608E0
1.825408719E2;-1.959022627E-1;-2.390297320E0;-3.489898968E-1;2.423570284E0
1.825508559E2;-1.821599172E-1;-1.401145483E0;1.006832063E-2;1.412972848E0
1.825608399E2;-2.496216196E-1;-1.253029078E-1;3.852554246E-1;4.758503062E-1
1.825708239E2;-3.426837478E-1;1.683372456E0;9.313035055E-1;1.954098563E0
1.825808079E2;-4.851319344E-1;4.206827248E0;1.612619392E0;4.531367321E0
1.825907929E2;-6.691774325E-1;7.200423907E0;1.981647697E0;7.498055113E0
1.826007769E2;-7.872198527E-1;9.923011476E0;1.923134610E0;1.013826014E1
1.826107609E2;-5.777094381E-1;1.153777972E1;1.705087845E0;1.167738985E1
1.826207449E2;5.415789809E-2;1.082031233E1;1.242964266E0;1.089160466E1
1.826307289E2;8.057616659E-1;7.937285931E0;6.258023483E-1;8.002586356E0
1.826407129E2;1.351561386E0;4.807080188E0;-2.290647645E-2;4.993522086E0
1.826506969E2;1.661397889E0;2.177919431E0;-8.145639181E-1;2.857812164E0
1.826606819E2;1.691389573E0;1.421458125E-2;-1.711621524E0;2.406376734E0
1.826706659E2;1.388065554E0;-1.820936975E0;-2.884812720E0;3.683026185E0
1.826806499E2;9.775625096E-1;-3.152179579E0;-3.661556847E0;4.929387701E0
1.826906339E2;6.075460985E-1;-3.526470378E0;-2.869763156E0;4.587008411E0
1.827006179E2;4.434864566E-1;-3.517903038E0;-6.989749897E-1;3.613985066E0
1.827106019E2;7.664468881E-1;-3.920939918E0;2.499365433E0;4.712540530E0
1.827205859E2;1.205351467E0;-3.933911381E0;6.299008956E0;7.523698874E0
1.827305709E2;6.099999556E-1;-1.425219639E0;8.154691840E0;8.300743941E0
1.827405549E2;-6.582769069E-1;1.247557839E0;6.713279507E0;6.859872505E0
1.827505389E2;-1.508099974E0;2.588070619E0;4.233309288E0;5.185883009E0
1.827605229E2;-1.918892017E0;3.003486639E0;2.255356593E0;4.217785192E0
1.827705069E2;-1.974680301E0;2.976664876E0;6.743419857E-1;3.635193694E0
1.827804909E2;-1.649781810E0;2.630005095E0;-6.935392718E-1;3.181148148E0
1.827904749E2;-1.239226872E0;2.143103939E0;-1.235874517E0;2.766941191E0
1.828004599E2;-8.321798978E-1;1.961501700E0;-1.013067607E0;2.359304618E0
1.828104439E2;-5.348202574E-1;1.422413560E0;-3.736978912E-1;1.564909952E0
1.828204279E2;-5.028292635E-1;5.632108283E-1;-6.639279485E-2;7.579259255E-1
1.828304119E2;-7.219633180E-1;-8.570731759E-2;-2.784186816E-1;7.785202239E-1
1.828403959E2;-1.108306179E0;-4.629644090E-1;-7.414455827E-1;1.411531148E0
1.828503799E2;-1.393113163E0;-5.926614994E-1;-1.179657047E0;1.919271394E0
1.828603639E2;-1.444786177E0;-6.548904920E-1;-1.378945359E0;2.101851316E0
1.828703489E2;-1.487779584E0;-5.634716141E-1;-1.425196835E0;2.135924710E0
1.828803329E2;-1.558045867E0;-3.214050722E-1;-1.574628278E0;2.238361534E0
1.828903169E2;-1.567333730E0;-1.304127896E-1;-1.628184096E0;2.263741586E0
1.829003009E2;-1.367813284E0;-8.882797658E-2;-1.395295343E0;1.955927576E0
1.829102849E2;-9.666109671E-1;-1.600733757E-1;-1.010093640E0;1.407213349E0
1.829202654E2;-6.690699168E-1;-1.116034663E-1;-5.764313098E-1;8.901589421E-1
1.829302494E2;-4.371516562E-1;-1.038407028E-2;-1.297765394E-1;4.561264623E-1
1.829402344E2;-2.302562626E-1;1.138745248E-1;3.245826685E-1;4.139314709E-1
1.829502184E2;-5.817497179E-2;3.034576285E-1;7.307522678E-1;7.933912884E-1
1.829602024E2;8.903971888E-2;4.499262875E-1;9.883058182E-1;1.089545835E0
1.829701864E2;2.154395644E-1;4.865281034E-1;1.126297623E0;1.245660522E0
1.829801704E2;2.912479113E-1;4.465085900E-1;1.213363906E0;1.325310241E0
1.829901544E2;3.302198960E-1;3.880574834E-1;1.156927750E0;1.264165974E0
1.830001384E2;2.646553592E-1;4.371395963E-1;1.040135465E0;1.158885357E0
1.830101234E2;2.490109876E-2;4.522973335E-1;8.747364450E-1;9.850668966E-1
1.830201074E2;-2.760303133E-1;3.546774834E-1;7.438734929E-1;8.691010439E-1
1.830300914E2;-5.564749821E-1;1.530555475E-1;7.800349402E-1;9.703323731E-1
1.830400754E2;-7.536776655E-1;5.136603534E-2;6.970886048E-1;1.027910996E0
1.830500594E2;-8.101233233E-1;-3.085809588E-2;4.038964943E-1;9.057507378E-1
1.830600434E2;-7.288738498E-1;-4.110884964E-2;9.517410591E-2;7.362099815E-1
1.830700274E2;-5.997387499E-1;1.555411988E-1;-1.022197815E-1;6.279558236E-1
1.830800124E2;-5.080019297E-1;4.092308360E-1;-1.285240658E-1;6.648716217E-1
1.830899964E2;-5.387875932E-1;4.452841830E-1;-2.380869269E-2;6.993832484E-1
1.830999804E2;-7.473418419E-1;3.896631289E-1;4.028146863E-2;8.437889424E-1
1.831099644E2;-9.988169923E-1;3.163472307E-1;3.451494455E-2;1.048285379E0
1.831199484E2;-1.223354020E0;3.551166093E-1;8.958285213E-2;1.276999590E0
1.831299324E2;-1.361110620E0;4.710090083E-1;9.308526121E-2;1.443307477E0
1.831399164E2;-1.301724690E0;5.018916625E-1;-5.176189184E-2;1.396088000E0
1.831499014E2;-1.028983509E0;4.068621290E-1;-2.731830847E-1;1.139724902E0
1.831598854E2;-6.334328916E-1;2.649379259E-1;-4.116579787E-1;8.005570712E-1
1.831698694E2;-2.354113872E-1;1.659322858E-1;-4.745190918E-1;5.550859512E-1
1.831798534E2;1.497059700E-1;9.247897804E-2;-3.943409014E-1;4.318205476E-1
1.831898374E2;5.044495270E-1;-2.811165869E-2;-4.875876188E-2;5.075795578E-1
1.831998214E2;8.022347715E-1;-2.986050242E-1;5.813278413E-1;1.034740377E0
1.832098054E2;8.565103814E-1;-7.613612723E-1;1.377056708E0;1.791526220E0
1.832197904E2;6.829821239E-1;-1.199228847E0;2.149744037E0;2.554606395E0
1.832297744E2;2.869688458E-1;-1.466810299E0;2.736945992E0;3.118454254E0
1.832397584E2;-1.737231159E-1;-1.325584838E0;2.776286643E0;3.081415650E0
1.832497424E2;-3.866237462E-1;-4.725813246E-1;2.150303031E0;2.235310751E0
1.832597264E2;-3.679442676E-1;8.425042534E-1;1.267626652E0;1.565909873E0
1.832697104E2;-1.114496845E-1;2.362694369E0;3.133908784E-1;2.385992363E0
1.832796944E2;3.638874328E-1;3.926799998E0;-7.880896260E-1;4.021598879E0
1.832896794E2;8.282741770E-1;5.137794612E0;-1.868052669E0;5.529248806E0
1.832996634E2;1.246435466E0;5.470100064E0;-2.866726697E0;6.300295075E0
1.833096474E2;1.682146733E0;5.016747308E0;-3.002628268E0;6.083843168E0
1.833196314E2;1.979719870E0;3.831633639E0;-2.527724429E0;4.999009692E0
1.833296154E2;2.509882820E0;2.209135961E0;-1.737036593E0;3.767902545E0
1.833395994E2;3.127271025E0;5.182030553E-1;-5.311781730E-1;3.214110876E0
1.833495834E2;3.534741265E0;-9.703091848E-1;-3.971867412E-1;3.686957150E0
1.833595684E2;3.627081664E0;-2.092077627E0;-1.271528645E0;4.375990778E0
1.833695524E2;3.473439056E0;-2.742031900E0;-2.115653016E0;4.905048980E0
1.833795364E2;3.235311491E0;-3.189373718E0;-2.489523985E0;5.180451218E0
1.833895204E2;2.811035476E0;-3.401517718E0;-2.472530222E0;5.058225868E0
1.833995044E2;2.264789760E0;-3.298471652E0;-2.047987136E0;4.494823601E0
1.834094884E2;1.855107372E0;-3.052647690E0;-1.427891963E0;3.846941218E0
1.834194724E2;1.483651742E0;-2.641763846E0;-9.070826572E-1;3.162742110E0
1.834294574E2;1.074303158E0;-2.380696777E0;-6.838365483E-1;2.699903117E0
1.834394414E2;5.404846745E-1;-2.700183962E0;-3.567066135E-1;2.776752909E0
1.834494254E2;-1.395462866E-1;-3.346617626E0;-4.253790915E-2;3.349795841E0
1.834594094E2;-1.129483113E0;-3.963690081E0;2.127098648E-1;4.126962157E0
1.834693934E2;-2.179712772E0;-4.712174031E0;5.528296085E-1;5.221240508E0
1.834793774E2;-3.222107016E0;-5.728118395E0;1.103968275E0;6.664237385E0
1.834893614E2;-3.968919831E0;-6.567551690E0;1.079994180E0;7.749286887E0
1.834993464E2;-4.343428731E0;-7.100538261E0;5.217066703E-1;8.339975695E0
1.835093304E2;-4.403068869E0;-7.572162396E0;-3.853964521E-1;8.767735697E0
1.835193144E2;-4.128421934E0;-7.696771824E0;-1.361072760E0;8.839495644E0
1.835292984E2;-3.807806528E0;-6.999998311E0;-1.691940966E0;8.146289410E0
1.835392824E2;-3.943276867E0;-5.822080811E0;-1.112667251E0;7.119275654E0
1.835492664E2;-4.798739427E0;-4.185509470E0;1.462003303E0;6.533287325E0
1.835592514E2;-5.833045510E0;-2.203876975E0;5.290687022E0;8.177582944E0
1.835692354E2;-6.507203162E0;-1.032742245E0;8.428063205E0;1.069778009E1
1.835792194E2;-6.587432224E0;-2.596257305E-1;1.005580408E1;1.202417833E1
1.835892034E2;-6.471487784E0;7.292150348E-1;1.025817739E1;1.215080705E1
1.835991874E2;-4.991278006E0;2.014145937E0;5.104570148E0;7.417969829E0
1.836091714E2;-1.691494823E0;2.397318072E0;-4.645355924E-1;2.970535640E0
1.836191554E2;2.173034667E0;1.649601862E0;-4.667428797E-1;2.767871905E0
1.836291404E2;4.022303156E0;4.638069928E-2;-8.407916770E-1;4.109501733E0
1.836391244E2;4.087640528E0;5.513503361E-1;-2.170913882E0;4.661079206E0
1.836491084E2;4.529159104E0;2.423172705E0;-2.038860363E0;5.526481678E0
1.836590924E2;3.881064539E0;3.812350107E0;-1.531027930E0;5.651612320E0
1.836690764E2;1.396261596E0;7.277738716E0;-3.968284531E-1;7.421084832E0
1.836790604E2;-1.191367850E0;1.241882882E1;2.634526162E0;1.275097622E1
1.836890444E2;-1.453174592E0;1.684560259E1;2.081580706E0;1.703581584E1
1.836990294E2;-1.081120646E0;1.964843150E1;-5.344834578E-1;1.968540970E1
1.837090134E2;-1.048841384E0;2.284756481E1;1.785407538E0;2.294120672E1
1.837189974E2;-3.040756792E-1;2.410530323E1;5.877497798E0;2.481336507E1
1.837289814E2;6.847645015E-2;2.151736301E1;3.785690312E0;2.184795301E1
1.837389654E2;2.499889344E-1;2.056498489E1;1.732010180E0;2.063930613E1
1.837489494E2;3.952495587E-1;2.324103096E1;2.261880039E0;2.335418258E1
1.837589334E2;-9.549073264E-2;2.454987873E1;2.572949134E0;2.468452413E1
1.837689184E2;-1.166461635E0;2.367817348E1;1.407140779E0;2.374861212E1
1.837789024E2;-2.516106597E0;2.219698254E1;-6.380231752E-1;2.234824154E1
1.837888864E2;-3.562296268E0;2.025587535E1;-2.329472098E0;2.069823377E1
1.837988704E2;-3.644947831E0;1.751159461E1;-3.106813956E0;1.815472069E1
1.838088544E2;-3.130521785E0;1.257942494E1;-3.079980499E0;1.332397757E1
1.838188384E2;-2.321833003E0;7.301074369E0;-2.852656542E0;8.175221390E0
1.838288224E2;-1.370728852E0;2.188701112E0;-2.696213118E0;3.733480322E0
1.838388074E2;-1.113483669E0;-2.299824522E0;-1.868965420E0;3.165765381E0
1.838487914E2;-1.270735763E0;-5.786275971E0;-4.312741812E-1;5.939844814E0
1.838587754E2;-9.682373701E-1;-8.694569355E0;1.590018150E0;8.891635259E0
1.838687594E2;1.097810353E-1;-1.171419139E1;4.415281656E0;1.251914709E1
1.838787434E2;1.696979365E0;-1.495931304E1;9.275977303E0;1.768345386E1
1.838887274E2;1.016521630E0;-1.493895772E1;8.876056988E0;1.740661258E1
1.838987114E2;-3.887759601E-1;-1.397425133E1;6.506733631E0;1.541974155E1
1.839086964E2;-1.167247793E0;-1.294824274E1;6.635354834E0;1.459614303E1
1.839186794E2;-2.165721262E0;-1.154531561E1;7.034373507E0;1.369186152E1
1.839286634E2;-3.397676975E0;-9.807205616E0;3.518190721E0;1.095915858E1
1.839386474E2;-2.999245946E0;-9.603419625E0;7.936045736E-1;1.009212331E1
1.839486314E2;-2.600189558E0;-9.469826535E0;-2.063768917E-1;9.822483991E0
1.839586154E2;-2.792135521E0;-9.349014289E0;-1.180956883E0;9.828262720E0
1.839685994E2;-2.815064793E0;-9.709016832E0;-2.509429661E0;1.041570136E1
1.839785844E2;-2.568895552E0;-9.936791024E0;-3.249094840E0;1.076548455E1
1.839885684E2;-2.294430757E0;-9.909309111E0;-3.310506976E0;1.069664789E1
1.839985524E2;-2.043203968E0;-9.901817658E0;-3.236015788E0;1.061567113E1
1.840085364E2;-1.784301830E0;-9.966546335E0;-3.061188133E0;1.057764868E1
1.840185204E2;-1.498289954E0;-9.966406002E0;-3.351359718E0;1.062100435E1
1.840285044E2;-1.279158531E0;-1.003740056E1;-4.059560444E0;1.090255417E1
1.840384884E2;-1.074948032E0;-1.002662414E1;-4.720604546E0;1.113430789E1
1.840484734E2;-8.370461699E-1;-9.745173090E0;-5.103181434E0;1.103229376E1
1.840584574E2;-6.353412035E-1;-9.340258668E0;-5.012704543E0;1.061938309E1
1.840684414E2;-4.625463331E-1;-8.961817515E0;-4.722375668E0;1.014046124E1
1.840784254E2;-3.156756780E-1;-8.941677951E0;-4.157898332E0;9.866173232E0
1.840884094E2;-2.822798722E-1;-9.537141436E0;-3.114867911E0;1.003688950E1
1.840983934E2;-1.888092247E-1;-9.964699785E0;-2.567391940E0;1.029186048E1
1.841083784E2;1.903972188E-2;-1.027562314E1;-2.061490988E0;1.048038828E1
1.841183624E2;2.027945951E-1;-1.050261673E1;-1.564304434E0;1.062041111E1
1.841283464E2;4.709634000E-1;-1.071103722E1;-1.278734608E0;1.079737408E1
1.841383304E2;7.389892405E-1;-1.088295706E1;-1.135235823E0;1.096693301E1
1.841483144E2;9.433351019E-1;-1.089934563E1;-1.077283410E0;1.099300486E1
1.841582984E2;1.071330506E0;-1.077519755E1;-1.198735342E0;1.089447556E1
1.841682824E2;1.074096093E0;-1.052530159E1;-1.475731981E0;1.068238928E1
1.841782664E2;1.015701120E0;-1.025210798E1;-1.698147200E0;1.044131556E1
1.841882514E2;9.419428799E-1;-1.003170771E1;-1.735053656E0;1.022412965E1
1.841982354E2;8.228027911E-1;-9.856527464E0;-1.507522708E0;1.000503687E1
1.842082194E2;6.944751187E-1;-9.752271609E0;-1.203244130E0;9.850730616E0
1.842182034E2;5.969672428E-1;-9.695969355E0;-8.688958074E-1;9.753110865E0
1.842281874E2;4.671983778E-1;-9.669991930E0;-6.038869840E-1;9.700087512E0
1.842381714E2;3.447645526E-1;-9.657343233E0;-4.471360693E-1;9.673834378E0
1.842481564E2;2.195996390E-1;-9.626958176E0;-2.698175005E-1;9.633241885E0
1.842581404E2;6.310240215E-2;-9.414301960E0;3.707647817E-1;9.421811388E0
1.842681244E2;-1.753871458E0;-7.919706861E0;8.644532976E0;1.185435668E1
1.842781084E2;-3.691492252E0;-6.642773196E0;1.448653876E1;1.635889226E1
1.842880924E2;-3.494617378E0;-5.622151644E0;1.283258949E1;1.443940071E1
